schema_version,organization_id,canonical_name,group_id,official_domains,geography,aliases,status,confidence,evidence_ids,version
agent-hiring-map-public/1.0,ORG-17D00C9AE10AF77F,广东信息通信业 / 电信服务监管智能体,null,"[""weixin.sogou.com""]","[""China""]","[""广东信息通信业 / 电信服务监管智能体""]",active,0.9,"[""AMC-3797""]",1
agent-hiring-map-public/1.0,ORG-17FA64AA1501F2D0,Lumari,null,"[""lumari.ai""]","[""United States""]","[""Lumari""]",active,0.9,"[""AMC-6995""]",1
agent-hiring-map-public/1.0,ORG-18326CE5B1C34F3F,FastGPT,null,"[""fastgpt.io""]","[""China""]","[""FastGPT""]",active,0.9,"[""AMC-0008""]",1
agent-hiring-map-public/1.0,ORG-187ED3862DD13CF2,清华四川能源互联网研究院,null,"[""tsinghua-eiri.zhiye.com""]","[""China""]","[""清华四川能源互联网研究院""]",active,0.9,"[""AMC-6922""]",1
agent-hiring-map-public/1.0,ORG-1886371A7BC906CA,Udacity,null,"[""job-boards.greenhouse.io""]","[""United States""]","[""Udacity""]",active,0.9,"[""AMC-6326""]",1
agent-hiring-map-public/1.0,ORG-18C3547CDE5D5E8A,Alphawatch AI,null,"[""alphawatch.ai""]","[""United States""]","[""Alphawatch AI""]",active,0.9,"[""AMC-6920""]",1
agent-hiring-map-public/1.0,ORG-18DE2D468AEC7B39,Cekura,null,"[""cekura.ai""]","[""United States""]","[""Cekura""]",active,0.9,"[""AMC-6428""]",1
agent-hiring-map-public/1.0,ORG-190583AB4E347463,BCU,null,"[""jobs.dayforcehcm.com""]","[""United States""]","[""BCU""]",active,0.9,"[""AMC-6990""]",1
agent-hiring-map-public/1.0,ORG-1949D570550328D2,VCPToolBox / VCP-OS,null,"[""vcptoolbox.com""]","[""China""]","[""VCPToolBox / VCP-OS""]",active,0.9,"[""AMC-1502""]",1
agent-hiring-map-public/1.0,ORG-1962BDEF14701804,哈尔滨工业大学数据智能安全课题组 / Sun Xinyue team,null,"[""homepage.hit.edu.cn""]","[""China""]","[""哈尔滨工业大学数据智能安全课题组 / Sun Xinyue team""]",active,0.9,"[""AMC-6743""]",1
agent-hiring-map-public/1.0,ORG-19971C119BDE9AE5,Craft Technologies / CraftFlow,null,"[""craftflow.com""]","[""United States""]","[""Craft Technologies / CraftFlow""]",active,0.9,"[""AMC-6364""]",1
agent-hiring-map-public/1.0,ORG-19AAC51B1C378D28,零次方量化 / Zerith,null,"[""zerith.com""]","[""China""]","[""零次方量化 / Zerith""]",active,0.9,"[""AMC-6620""]",1
agent-hiring-map-public/1.0,ORG-19C372E0140A9CE8,ISO New England,null,"[""jobs.dayforcehcm.com""]","[""United States""]","[""ISO New England""]",active,0.9,"[""AMC-6988""]",1
agent-hiring-map-public/1.0,ORG-19C7D6F7BC0EED93,上海农村商业银行股份有限公司,null,"[""gzw.sh.gov.cn""]","[""China""]","[""上海农村商业银行股份有限公司""]",active,0.9,"[""AMC-6675""]",1
agent-hiring-map-public/1.0,ORG-19CEC0082F72D5C5,VoltAgent Inc.,null,"[""voltagent.dev""]","[""United States""]","[""VoltAgent""]",active,1.0,"[""AMC-1478""]",1
agent-hiring-map-public/1.0,ORG-19DC978BF85358B6,妙盈科技,null,"[""miotech.com""]","[""China""]","[""妙盈科技""]",active,0.9,"[""AMC-0041""]",1
agent-hiring-map-public/1.0,ORG-1A34654A0C199ABF,Wells Fargo,null,"[""wellsfargojobs.com""]","[""United States""]","[""Wells Fargo""]",active,0.9,"[""AMC-6737""]",1
agent-hiring-map-public/1.0,ORG-1A4230BE393A700C,Extra Space Storage Inc.,null,"[""extraspace.com""]","[""United States""]","[""Extra Space Storage Inc.""]",active,0.9,"[""AMC-7008""]",1
agent-hiring-map-public/1.0,ORG-1A78B2D18C1048CB,幸识 / 此间临客,null,"[""cijianlink.com""]","[""China""]","[""幸识 / 此间临客""]",active,0.9,"[""AMC-6306""]",1
agent-hiring-map-public/1.0,ORG-1A937F357FE8BEAA,Slipstream IT,null,"[""slipstream-it.hrmdirect.com""]","[""United States""]","[""Slipstream IT""]",active,0.9,"[""AMC-6953""]",1
agent-hiring-map-public/1.0,ORG-1AA619E06DF75BB6,Salus,null,"[""usesalus.ai""]","[""United States""]","[""Salus""]",active,0.9,"[""AMC-7158""]",1
agent-hiring-map-public/1.0,ORG-1B28824111953A2C,思必驰科技股份有限公司,null,"[""aispeech.zhiye.com""]","[""China""]","[""思必驰科技股份有限公司""]",active,0.9,"[""AMC-6572""]",1
agent-hiring-map-public/1.0,ORG-1B5393A1C792D7A0,Re:Build Manufacturing,null,"[""rebuildmanufacturing.com""]","[""United States""]","[""Re:Build Manufacturing / Reflow""]",active,1.0,"[""AMC-7190""]",1
agent-hiring-map-public/1.0,ORG-1B691FD934B53648,Operon,null,"[""operonsolutions.com""]","[""United States""]","[""Operon""]",active,0.9,"[""AMC-6885""]",1
agent-hiring-map-public/1.0,ORG-1B80004781A486F9,云起技术,null,"[""yunqijishu.com""]","[""China""]","[""云起技术""]",active,0.9,"[""AMC-7002""]",1
agent-hiring-map-public/1.0,ORG-1B9F09101A5B830F,AbbVie,null,"[""abbvie.com""]","[""China"",""United States""]","[""AbbVie""]",active,0.9,"[""AMC-5193"",""AMC-5211"",""AMC-5212"",""AMC-5213"",""AMC-5214"",""AMC-5215"",""AMC-5216"",""AMC-5217"",""AMC-5218"",""AMC-5219"",""AMC-5220"",""AMC-5221"",""AMC-5222"",""AMC-5223"",""AMC-5224"",""AMC-5225""]",1
agent-hiring-map-public/1.0,ORG-1C85CE251CC033E0,中国科学院,null,"[""dicp.ac.cn"",""zhipin.com""]","[""China""]","[""中国科学院大连化学物理研究所人工智能应用中心"",""中国科学院自动化研究所 / CASIA""]",active,1.0,"[""AMC-5055"",""AMC-6671""]",1
agent-hiring-map-public/1.0,ORG-1D4697453D9C1619,Cohesion,null,"[""cohesionplatform.com""]","[""United States""]","[""Cohesion""]",active,0.9,"[""AMC-7071""]",1
agent-hiring-map-public/1.0,ORG-1D927621F5321E99,Airbnb,null,"[""airbnb.com""]","[""United States""]","[""Airbnb""]",active,0.9,"[""AMC-7194""]",1
agent-hiring-map-public/1.0,ORG-1D933C1F7191B121,Yutori,null,"[""yutori.com""]","[""United States""]","[""Yutori""]",active,0.9,"[""AMC-6605""]",1
agent-hiring-map-public/1.0,ORG-1DE366E4361EF70B,一湾生命科技 / BayOne Life Sciences,null,"[""bayonesci.com""]","[""China""]","[""一湾生命科技 / BayOne Life Sciences""]",active,0.9,"[""AMC-6510""]",1
agent-hiring-map-public/1.0,ORG-1DF41FF045344889,Marketing Architects,null,"[""misfitsandmachines.com""]","[""United States""]","[""Misfits & Machines""]",active,1.0,"[""AMC-7148""]",1
agent-hiring-map-public/1.0,ORG-1E06CFB5890DCE80,斑头雁（杭州）智能科技有限责任公司,null,"[""betteryeah.com""]","[""China""]","[""BetterYeah""]",active,1.0,"[""AMC-0468""]",1
agent-hiring-map-public/1.0,ORG-1E154128CA026B7D,Luxury Presence,null,"[""jobs.lever.co""]","[""United States""]","[""Luxury Presence""]",active,0.9,"[""AMC-6333""]",1
agent-hiring-map-public/1.0,ORG-1E4B75A0B2EB906B,Eli Lilly and Company,null,"[""careers.lilly.com""]","[""United States""]","[""Eli Lilly and Company""]",active,0.9,"[""AMC-6890""]",1
agent-hiring-map-public/1.0,ORG-1EAFF5F2848097C7,鲲云科技 / Corerain,null,"[""corerain.com""]","[""China""]","[""鲲云科技 / Corerain""]",active,0.9,"[""AMC-6624""]",1
agent-hiring-map-public/1.0,ORG-1F9AFE54BA3D2503,Medeloop,null,"[""medeloop.ai""]","[""United States""]","[""Medeloop""]",active,0.9,"[""AMC-6799""]",1
agent-hiring-map-public/1.0,ORG-1FB51702CBEE4AC7,数库科技,null,"[""chinascope.com""]","[""China""]","[""数库科技""]",active,0.9,"[""AMC-0053""]",1
agent-hiring-map-public/1.0,ORG-20138033F63A88EA,Flowith,null,"[""flowith.io""]","[""China""]","[""Flowith""]",active,0.9,"[""AMC-0384""]",1
agent-hiring-map-public/1.0,ORG-203A739D5ED83FA7,中硅星云科技（广州）有限公司,null,"[""zhaopin.com""]","[""China""]","[""中硅星云科技（广州）有限公司""]",active,0.9,"[""AMC-6901""]",1
agent-hiring-map-public/1.0,ORG-208A2A3F8F27E746,AIS,null,"[""paycomonline.net""]","[""United States""]","[""AIS""]",active,0.9,"[""AMC-6913""]",1
agent-hiring-map-public/1.0,ORG-20945BB6343FEA0D,Simbie AI,null,"[""simbie.ai""]","[""United States""]","[""Simbie AI""]",active,0.9,"[""AMC-6859""]",1
agent-hiring-map-public/1.0,ORG-20AA6F72FE1A5595,Plura AI,null,"[""plura.ai""]","[""United States""]","[""Plura AI""]",active,0.9,"[""AMC-6388""]",1
agent-hiring-map-public/1.0,ORG-20D28F02E5BEB9F5,Simantic,null,"[""simantic.dev""]","[""United States""]","[""Simantic""]",active,0.9,"[""AMC-7214""]",1
agent-hiring-map-public/1.0,ORG-213985E12832DA8D,Postman,null,"[""job-boards.greenhouse.io""]","[""United States""]","[""Postman""]",active,0.9,"[""AMC-6328""]",1
agent-hiring-map-public/1.0,ORG-2185A762DA3E3EE3,AgiBot / 智元机器人,null,"[""agirobot.jobs.feishu.cn""]","[""China""]","[""AgiBot / 智元机器人""]",active,0.9,"[""AMC-7199""]",1
agent-hiring-map-public/1.0,ORG-21A6545E82D41F62,AppGate,null,"[""recruiting.ultipro.com""]","[""United States""]","[""AppGate""]",active,0.9,"[""AMC-6765""]",1
agent-hiring-map-public/1.0,ORG-21A81D5F396A2BE3,养虾社 / 智能体经济网络,null,"[""weixin.sogou.com""]","[""China""]","[""养虾社 / 智能体经济网络""]",active,0.9,"[""AMC-3794""]",1
agent-hiring-map-public/1.0,ORG-21AA189366EDCF73,北京大学,null,"[""cc.pku.edu.cn""]","[""China""]","[""北京大学计算中心 / Peking University Computer Center""]",active,1.0,"[""AMC-6929""]",1
agent-hiring-map-public/1.0,ORG-21FEDA7ADCEBA758,CodeFuse,null,"[""codefuse.ai""]","[""China""]","[""CodeFuse""]",active,0.9,"[""AMC-0002""]",1
agent-hiring-map-public/1.0,ORG-221C629DD30CC295,Loman AI,null,"[""loman.ai""]","[""United States""]","[""Loman AI""]",active,0.9,"[""AMC-6520""]",1
agent-hiring-map-public/1.0,ORG-224B26457790BFCE,Skai,null,"[""skai.io""]","[""United States""]","[""Skai""]",active,0.9,"[""AMC-6851""]",1
agent-hiring-map-public/1.0,ORG-22531324124A9C4B,Commercial Bank of California,null,"[""workforcenow.adp.com""]","[""United States""]","[""Commercial Bank of California""]",active,0.9,"[""AMC-6545""]",1
agent-hiring-map-public/1.0,ORG-225EA796FA7D4C82,"SmarterX Ventures, LLC",null,"[""smarterx.ai""]","[""United States""]","[""SmarterX Ventures, LLC""]",active,0.9,"[""AMC-6830""]",1
agent-hiring-map-public/1.0,ORG-226CEFF01484A0AE,Letterbook,null,"[""ycombinator.com""]","[""United States""]","[""Letterbook""]",active,0.9,"[""AMC-6771""]",1
agent-hiring-map-public/1.0,ORG-228133F61F06B126,AppFolio,null,"[""appfolio.com""]","[""United States""]","[""AppFolio""]",active,0.9,"[""AMC-6837""]",1
agent-hiring-map-public/1.0,ORG-22D2C4C1059DE64F,Siblings Software,null,"[""siblingssoftware.com""]","[""United States""]","[""Siblings Software""]",active,0.9,"[""AMC-6635""]",1
agent-hiring-map-public/1.0,ORG-2303124E934B7E29,China Unicom Data Intelligence / 联通数据智能有限公司,null,"[""cudataintelligence.zhiye.com""]","[""China""]","[""China Unicom Data Intelligence / 联通数据智能有限公司""]",active,0.9,"[""AMC-6695"",""AMC-6696""]",1
agent-hiring-map-public/1.0,ORG-23038D121809476C,Pear VC,null,"[""shiplight.ai""]","[""United States""]","[""Shiplight AI""]",active,1.0,"[""AMC-1442""]",1
agent-hiring-map-public/1.0,ORG-237073FA7B8F57C9,湖南大学,null,"[""csee.hnu.edu.cn""]","[""China""]","[""湖南大学金敏团队""]",active,1.0,"[""AMC-6623""]",1
agent-hiring-map-public/1.0,ORG-23B5AE7B4DE90507,ShellWard / jnMetaCode,null,"[""github.com""]","[""China""]","[""ShellWard / jnMetaCode""]",active,0.9,"[""AMC-1945""]",1
agent-hiring-map-public/1.0,ORG-23EAD86A6FFF1769,Superset,null,"[""superset.sh""]","[""United States""]","[""Superset""]",active,0.9,"[""AMC-7101""]",1
agent-hiring-map-public/1.0,ORG-24308A15679738F4,QCraft / 轻舟智航,null,"[""qcraft.jobs.feishu.cn""]","[""China""]","[""QCraft / 轻舟智航""]",active,0.9,"[""AMC-6562""]",1
agent-hiring-map-public/1.0,ORG-243AEF4FD434BF25,煜象科技（杭州）有限公司,null,"[""flamelephant.com""]","[""China""]","[""煜象科技（杭州）有限公司""]",active,0.9,"[""AMC-7004""]",1
agent-hiring-map-public/1.0,ORG-245B9E122E3F3C0B,Synphony,null,"[""synphony.co""]","[""United States""]","[""Synphony""]",active,0.9,"[""AMC-6947""]",1
agent-hiring-map-public/1.0,ORG-24B454E48E72AC85,Relevance AI,null,"[""relevanceai.com""]","[""United States""]","[""Relevance AI""]",active,0.9,"[""AMC-0552"",""AMC-0553""]",1
agent-hiring-map-public/1.0,ORG-24EDE5303C539CAC,MAREF / maref-org,null,"[""maref.cc""]","[""China""]","[""MAREF / maref-org""]",active,0.9,"[""AMC-6980""]",1
agent-hiring-map-public/1.0,ORG-24EE55CB399D4C53,Complyance,null,"[""globenewswire.com""]","[""United States""]","[""Complyance""]",active,0.9,"[""AMC-6039""]",1
agent-hiring-map-public/1.0,ORG-24F4DEB9FEB713D1,呆码信息技术研究院 / 呆马区块链网络科技有限公司,null,"[""daimayjy.com""]","[""China""]","[""呆码信息技术研究院 / 呆马区块链网络科技有限公司""]",active,0.9,"[""AMC-7092""]",1
agent-hiring-map-public/1.0,ORG-2506985E829EF40A,Autohand AI,null,"[""autohand.ai""]","[""United States""]","[""Autohand AI""]",active,0.9,"[""AMC-1585"",""AMC-1589""]",1
agent-hiring-map-public/1.0,ORG-250C3EA7DC050E3F,Coralogix,null,"[""coralogix.com""]","[""United States""]","[""Coralogix""]",active,0.9,"[""AMC-6519""]",1
agent-hiring-map-public/1.0,ORG-251614E41AB90FC5,Eliza,null,"[""eliza.com""]","[""United States""]","[""Eliza""]",active,0.9,"[""AMC-7186""]",1
agent-hiring-map-public/1.0,ORG-2542D67CC4D7370D,四川华鲲振宇智能科技有限责任公司,null,"[""schkzy.com""]","[""China""]","[""四川华鲲振宇智能科技有限责任公司""]",active,0.9,"[""AMC-6676""]",1
agent-hiring-map-public/1.0,ORG-2550F50C88BB38C2,潜入梦科技 infiDive,null,"[""infidive.com""]","[""China""]","[""潜入梦科技 infiDive""]",active,0.9,"[""AMC-6311""]",1
agent-hiring-map-public/1.0,ORG-25E4D7A14B11B8D9,同花顺问财,null,"[""iwencai.com""]","[""China""]","[""同花顺问财""]",active,0.9,"[""AMC-0036""]",1
agent-hiring-map-public/1.0,ORG-2644650C974BFF0F,Lighthouz AI,null,"[""lighthouz.ai""]","[""United States""]","[""Lighthouz AI""]",active,0.9,"[""AMC-6663""]",1
agent-hiring-map-public/1.0,ORG-266EB431FFD63861,PartMe AI,null,"[""github.com""]","[""China""]","[""PartMe AI""]",active,0.9,"[""AMC-6814""]",1
agent-hiring-map-public/1.0,ORG-269C3F89D7F94871,Deduction,null,"[""deduction.com""]","[""United States""]","[""Deduction""]",active,0.9,"[""AMC-6415""]",1
agent-hiring-map-public/1.0,ORG-272094DAA269C062,Cherry Bekaert,null,"[""myworkdayjobs.com""]","[""United States""]","[""Cherry Bekaert""]",active,0.9,"[""AMC-6485""]",1
agent-hiring-map-public/1.0,ORG-2738AD40F822835C,Intuit Inc.,null,"[""intuit.com""]","[""United States""]","[""Intuit Inc.""]",active,0.9,"[""AMC-6669""]",1
agent-hiring-map-public/1.0,ORG-273F84488C264D30,优匠时代智能科技（东莞）有限公司 / Youjiang Era Intelligent Technology (Dongguan),null,"[""job5156.com""]","[""China""]","[""优匠时代智能科技（东莞）有限公司 / Youjiang Era Intelligent Technology (Dongguan)""]",active,0.9,"[""AMC-6845""]",1
agent-hiring-map-public/1.0,ORG-27400FF4B8094E84,Infer,null,"[""infer.so""]","[""United States""]","[""Infer""]",active,0.9,"[""AMC-6994""]",1
agent-hiring-map-public/1.0,ORG-27E64F13B10547F5,25madison,null,"[""25madison-llc.breezy.hr""]","[""United States""]","[""NewCo (Stealth)""]",active,1.0,"[""AMC-6558""]",1
agent-hiring-map-public/1.0,ORG-28011F3959022C4B,MACOM,null,"[""macom.com""]","[""United States""]","[""MACOM""]",active,0.9,"[""AMC-7085""]",1
agent-hiring-map-public/1.0,ORG-2817AB5969357AA0,航星永志,null,"[""zhaopin.com""]","[""China""]","[""航星永志""]",active,0.9,"[""AMC-5050""]",1
agent-hiring-map-public/1.0,ORG-28507C1BC9FE6A1D,Klarify,null,"[""klarify.ca""]","[""United States""]","[""Klarify""]",active,0.9,"[""AMC-6942""]",1
agent-hiring-map-public/1.0,ORG-286196844204ECFF,Prox,null,"[""useprox.com""]","[""United States""]","[""Prox""]",active,0.9,"[""AMC-7160""]",1
agent-hiring-map-public/1.0,ORG-28D19DA8B6D68A65,GodHands,null,"[""godhands.dev""]","[""United States""]","[""GodHands""]",active,0.9,"[""AMC-7215""]",1
agent-hiring-map-public/1.0,ORG-28D3793C1E352CA2,Qualtrics,null,"[""qualtrics.com""]","[""United States""]","[""Qualtrics""]",active,0.9,"[""AMC-7153""]",1
agent-hiring-map-public/1.0,ORG-28E1783B06748011,中国标准化研究院,null,"[""cnis.ac.cn""]","[""China""]","[""中国标准化研究院高新技术标准化研究所""]",active,1.0,"[""AMC-6469""]",1
agent-hiring-map-public/1.0,ORG-28E6A6F6E0595DB9,新奥集团,null,"[""ennresearch.com""]","[""China""]","[""新奥科技发展有限公司 / 新奥能源研究院""]",active,1.0,"[""AMC-7005""]",1
agent-hiring-map-public/1.0,ORG-29430FA6C4E4664A,Relari,null,"[""relari.ai""]","[""United States""]","[""Relari""]",active,0.9,"[""AMC-6964""]",1
agent-hiring-map-public/1.0,ORG-2965482AB9CA39BB,杭州萌嘉网络科技有限公司,null,"[""torchv.com""]","[""China""]","[""TorchV / 杭州萌嘉网络科技有限公司""]",active,1.0,"[""AMC-5051""]",1
agent-hiring-map-public/1.0,ORG-2967AC52A56B0C27,Activepieces Inc.,null,"[""activepieces.com""]","[""United States""]","[""Activepieces""]",active,1.0,"[""AMC-1461""]",1
agent-hiring-map-public/1.0,ORG-296B63663C77EBE8,Harper,null,"[""harperinsure.com""]","[""United States""]","[""Harper""]",active,0.9,"[""AMC-6429""]",1
agent-hiring-map-public/1.0,ORG-296C080D698D5B8D,Flagship Pioneering,null,"[""flagshippioneering.com""]","[""United States""]","[""Flagship Pioneering / Pioneering Intelligence""]",active,1.0,"[""AMC-7152""]",1
agent-hiring-map-public/1.0,ORG-298CB27293805072,Western Digital,null,"[""jobs.smartrecruiters.com""]","[""United States""]","[""Western Digital""]",active,0.9,"[""AMC-6481""]",1
agent-hiring-map-public/1.0,ORG-298FBF1E2CE577D8,Momentic,null,"[""jobs.ashbyhq.com""]","[""United States""]","[""Momentic""]",active,0.9,"[""AMC-5845""]",1
agent-hiring-map-public/1.0,ORG-29938F3EFAB70C29,广州迅易科技有限公司,null,"[""xunyisoft.com""]","[""China""]","[""广州迅易科技有限公司""]",active,0.9,"[""AMC-6511""]",1
agent-hiring-map-public/1.0,ORG-2A1237F61D2167D5,Variance,null,"[""jobs.ashbyhq.com""]","[""United States""]","[""Variance""]",active,0.9,"[""AMC-6201"",""AMC-6202"",""AMC-6203"",""AMC-6204""]",1
agent-hiring-map-public/1.0,ORG-2A4083E241E52794,佳昊创想（深圳）科技有限公司,null,"[""inplusday.com""]","[""China""]","[""佳昊创想（深圳）科技有限公司""]",active,0.9,"[""AMC-7060""]",1
agent-hiring-map-public/1.0,ORG-2A466ED543D25D65,Westcore,null,"[""workforcenow.adp.com""]","[""United States""]","[""Westcore""]",active,0.9,"[""AMC-6547""]",1
agent-hiring-map-public/1.0,ORG-2AB456C7096C7306,Lulula,null,"[""lulula.com""]","[""China""]","[""Lulula""]",active,0.9,"[""AMC-6309""]",1
agent-hiring-map-public/1.0,ORG-2ACFFA079952A8D9,VoiceRun,null,"[""voicerun.com""]","[""United States""]","[""VoiceRun""]",active,0.9,"[""AMC-5975""]",1
agent-hiring-map-public/1.0,ORG-2AE7FBFF34107CAF,Udesk / 沃丰科技,null,"[""udesk.cn""]","[""China""]","[""Udesk / 沃丰科技""]",active,0.9,"[""AMC-0024""]",1
agent-hiring-map-public/1.0,ORG-2AEB17365C19AED0,AHIVE / 星未来软件工作室,null,"[""ahive.cn""]","[""China""]","[""AHIVE / 星未来软件工作室""]",active,0.9,"[""AMC-6758""]",1
agent-hiring-map-public/1.0,ORG-2AF1645864C11E12,LVT,null,"[""lvt.com""]","[""United States""]","[""LVT""]",active,0.9,"[""AMC-0810""]",1
agent-hiring-map-public/1.0,ORG-2B20AAD320FA70BD,DevIQ,null,"[""deviq.io""]","[""United States""]","[""DevIQ""]",active,0.9,"[""AMC-5210"",""AMC-5256""]",1
agent-hiring-map-public/1.0,ORG-2B3CE407963A36C9,AppZen,null,"[""appzen.com""]","[""United States""]","[""AppZen""]",active,0.9,"[""AMC-0803""]",1
agent-hiring-map-public/1.0,ORG-2B7A29FACBDDBD1F,猎户星空 / OrionStarAI,null,"[""orionstar.com""]","[""China""]","[""猎户星空 / OrionStarAI""]",active,0.9,"[""AMC-7145""]",1
agent-hiring-map-public/1.0,ORG-2B99B4D70435E95A,Allowance,null,"[""useallowance.com""]","[""United States""]","[""Allowance""]",active,0.9,"[""AMC-6905""]",1
agent-hiring-map-public/1.0,ORG-2BA5B6B4425F7F7A,eSimplicity,null,"[""recruiting.paylocity.com""]","[""United States""]","[""eSimplicity""]",active,0.9,"[""AMC-7088""]",1
agent-hiring-map-public/1.0,ORG-2BABA5F012BC3A60,OpenProse,null,"[""prose.md""]","[""United States""]","[""OpenProse""]",active,0.9,"[""AMC-7103""]",1
agent-hiring-map-public/1.0,ORG-2BDA6A3FB7FA5907,Solum Health,null,"[""getsolum.com""]","[""United States""]","[""Solum Health""]",active,0.9,"[""AMC-7042""]",1
agent-hiring-map-public/1.0,ORG-2BE7228562FCE205,Atrisa,null,"[""refortif.ai""]","[""United States""]","[""Atrisa""]",active,0.9,"[""AMC-7097""]",1
agent-hiring-map-public/1.0,ORG-2C11402DE088B0A6,Laiye / 来也科技,null,"[""laiye.com""]","[""China""]","[""Laiye / 来也科技""]",active,1.0,"[""AMC-1333""]",1
